date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2014-02-25,1.27947,1.423239,-0.215633,-1.779161,-1.779157,1.014953,-0.451407,-2.661488,-4.083522,-4.668772,-4.784834,-1,60.451492
2014-02-26,0.680657,0.767558,-0.260681,-0.733173,-0.733173,1.566976,0.548872,-1.42892,-3.025348,-3.805362,-3.900558,-1,60.008278
2014-02-27,-0.504976,0.346278,-0.605972,0.376531,0.376535,0.816621,0.411195,-1.245611,-2.972875,-3.982109,-4.051362,0,60.23423
2014-02-28,0.145135,1.103051,-0.188686,-0.591539,-0.591551,0.91147,1.195939,-0.268016,-2.060953,-3.165161,-3.289302,-1,59.877914
2014-03-03,0.294113,0.89706,-0.132347,-1.306244,-1.306235,1.417645,2.488233,1.282351,-0.466913,-1.588824,-1.954902,-1,59.095768
2014-03-04,0.102071,0.597836,-0.452034,0.852944,0.852939,0.274133,1.366288,0.738797,-0.884368,-2.115485,-2.709729,0,59.599819
2014-03-05,-0.251823,0.533256,-0.414752,-1.560222,0.163207,0.00649,1.051456,0.717505,-0.684696,-2.014574,-2.752185,0,59.69709
2014-03-06,-0.14684,0.55801,-0.234943,0.873939,0.87394,-0.865058,-0.011308,0.002922,-1.131504,-2.531432,-3.442107,0,60.218807
2014-03-07,1.529012,1.529012,-0.629588,-2.041115,-2.041112,0.899408,1.665178,2.112937,1.150129,-0.289103,-1.272654,-1,58.989674
2014-03-10,0.631443,0.631443,-0.523647,-2.668264,-2.668274,3.080246,3.732789,4.684914,3.954621,2.572552,1.589114,-1,57.415668
2014-03-11,1.879106,2.489815,-0.062639,-1.647927,-1.647925,3.698717,4.765712,5.889842,5.667026,4.427733,3.375306,-1,56.469501
2014-03-12,-0.745232,0.186299,-0.947066,0.861264,0.86127,1.850635,3.335174,4.560193,4.636369,3.646336,2.559586,0,56.955856
2014-03-13,1.753021,2.032265,-0.387837,0.07762,0.077627,0.642253,2.687624,3.970721,4.398055,3.689653,2.584145,0,57.000069
2014-03-14,0.326898,1.042973,-0.295758,-0.341298,-0.341308,0.217937,2.498445,3.788757,4.58384,4.075038,2.990276,-1,56.805523
2014-03-17,-0.138128,0.552475,-0.322294,1.432139,1.432139,-1.12646,0.794962,1.868929,2.954926,2.644846,1.654325,0,57.619057
2014-03-18,-0.320169,0.289683,-0.396393,0.659902,0.659908,-1.247138,-0.141789,0.919229,2.010884,2.054535,1.1866,0,57.99929
2014-03-19,1.420094,1.638569,-0.265296,-2.302171,-2.302178,0.976904,1.676029,2.90386,4.068225,4.335568,3.646235,-1,56.664043
2014-03-20,-0.638828,0.62325,-0.997194,0.156052,0.156051,0.732317,0.906827,2.334527,3.501325,4.029284,3.573747,0,56.752468
2014-03-21,0.077225,0.555986,-0.324323,0.888127,0.888123,0.003094,-0.284164,1.128446,2.229227,3.008693,2.713264,0,57.2565
2014-03-24,0.445333,0.522107,-0.936734,0.571433,0.571441,-0.577402,-0.821565,0.378782,1.304275,2.299051,2.160345,0,57.583687
2014-03-25,-1.196535,0.0,-1.196535,2.671987,2.671984,-2.784924,-2.953933,-2.287367,-1.444524,-0.498429,-0.367473,0,59.122314
2014-03-26,1.462168,1.552618,-0.31655,-0.777752,-0.777755,-1.341566,-1.902311,-1.639021,-0.786702,0.150049,0.427395,-1,58.662487
2014-03-27,-0.270108,0.690275,-0.450185,0.45222,0.452229,-1.047423,-2.01681,-2.227894,-1.344206,-0.465011,-0.017019,0,58.927776
2014-03-28,-0.074155,0.593211,-0.222454,1.185476,1.18547,-1.411834,-2.691679,-3.302189,-2.521133,-1.749463,-1.139792,0,59.626347
2014-03-31,-0.162303,0.30988,-0.604982,0.504222,0.504239,-1.124401,-2.794757,-3.507953,-2.940839,-2.350492,-1.605015,0,59.927006
2014-04-01,-0.520534,0.086751,-0.867562,2.051065,2.051045,-2.446501,-4.232216,-4.936379,-4.764315,-4.266986,-3.580646,0,61.156136
2014-04-02,-0.343738,0.100256,-0.501288,0.954303,0.954308,-2.371811,-4.315382,-5.318437,-5.499141,-5.059759,-4.43004,0,61.739754
2014-04-03,-0.215582,0.186831,-0.948554,-0.343738,-0.343744,-1.189993,-3.209252,-4.50129,-5.066826,-4.648202,-4.090589,-1,61.527527
2014-04-04,0.715308,1.545066,-0.028619,0.459902,0.459914,-0.935628,-2.915601,-4.398672,-5.273255,-4.959666,-4.506998,0,61.810501
2014-04-07,-0.485166,0.442347,-0.756277,0.257511,0.25751,-0.530827,-2.457198,-4.176186,-5.149121,-5.018272,-4.729508,0,61.969669
2014-04-08,-1.804197,0.419585,-1.818186,2.026253,2.026251,-1.851748,-3.745456,-5.528207,-6.498603,-6.675247,-6.475348,0,63.22533
2014-04-09,-0.621554,0.0,-1.298347,1.258744,1.25875,-2.359122,-4.10498,-5.936473,-7.109125,-7.565203,-7.42902,0,64.021179
2014-04-10,0.97831,1.09174,-0.127601,-2.582877,-2.582875,0.499077,-1.010922,-2.842296,-4.215944,-4.976613,-4.860612,-1,62.367592
2014-04-11,-0.241476,0.397724,-0.553977,-0.184314,-0.18432,0.826704,-0.406253,-2.127846,-3.601568,-4.591483,-4.557773,-1,62.252636
2014-04-14,-0.533404,0.280747,-0.715883,1.193176,1.193169,-0.036486,-1.093478,-2.709145,-4.311476,-5.36215,-5.476786,0,62.995415
2014-04-15,0.356786,0.399598,-1.270158,-1.642333,-1.642335,1.224498,0.687891,-0.779214,-2.394029,-3.427424,-3.771461,-1,61.960819
2014-04-16,-0.253415,0.084467,-0.830631,1.370057,1.370066,-0.529354,-0.502604,-1.680041,-3.223991,-4.359849,-4.906848,0,62.809723
2014-04-17,-0.295151,0.449753,-0.576253,0.168947,0.168939,-0.522838,-0.449749,-1.42328,-2.897397,-4.145043,-4.924336,0,62.915833
2014-04-21,0.564576,0.663376,-0.409315,-0.42165,-0.421639,0.025401,0.105857,-0.684075,-2.055753,-3.365987,-4.326984,-1,62.650555
2014-04-22,0.37905,0.477323,-0.252703,0.536351,0.536354,-0.511031,-0.266751,-0.890084,-2.149386,-3.540654,-4.542573,0,62.986584
2014-04-23,-0.056259,0.253166,-0.942332,-0.182514,-0.182521,-0.039377,-0.140643,-0.526953,-1.67229,-3.054287,-4.028596,-1,62.87162
2014-04-24,0.408452,0.507044,-0.507044,-0.140644,-0.140649,0.092962,-0.197179,-0.276051,-1.205629,-2.527884,-3.584034,-1,62.783192
2014-04-25,0.183741,0.551235,-0.33922,-0.352113,-0.352104,0.333566,0.186568,0.18657,-0.566081,-1.812019,-2.947001,-1,62.56213
2014-04-28,0.228664,0.300127,-0.943266,-1.102472,-1.102493,1.200528,1.241974,1.310101,0.723897,-0.419022,-1.592097,-1,61.872387
2014-04-29,-0.525796,0.298421,-0.54001,0.571676,0.571677,0.38085,0.542854,0.761699,0.336092,-0.686645,-1.904684,0,62.226097
2014-04-30,-0.099234,0.226816,-0.32606,0.241577,0.24158,-0.019843,0.367176,0.428136,0.1921,-0.717313,-1.907182,0,62.376423
2014-05-01,0.345769,0.576277,-0.475439,-1.601924,-1.601929,1.149694,1.767765,1.775931,1.793701,1.075937,-0.054256,-1,61.377197
2014-05-02,-0.314782,0.701099,-0.486473,0.691536,0.691537,0.208904,0.888552,1.015896,1.116772,0.567766,-0.468339,0,61.801643
2014-05-05,-0.329517,0.171913,-0.888256,-0.128768,-0.128746,0.28938,0.86818,1.088811,1.23996,0.833227,-0.098865,-1,61.722076
2014-05-06,-0.808625,0.482344,-0.865372,0.988531,0.988531,-0.658258,-0.224153,0.028367,0.27805,0.000564,-0.822815,0,62.332218
2014-05-07,-0.910512,0.270312,-0.995881,-0.283724,-0.283744,-0.446714,-0.055478,0.333865,0.47732,0.349421,-0.377946,-1,62.155354
2014-05-08,0.284867,0.384566,-0.156674,-0.113817,-0.113805,-0.105398,-0.054126,0.370318,0.435837,0.485973,-0.080707,-1,62.084618
2014-05-09,0.978276,1.007045,-0.503522,-0.997005,-0.997002,0.79125,0.77398,1.223798,1.373897,1.493882,1.063153,-1,61.465633
2014-05-12,-0.254381,0.339172,-0.353307,1.798302,1.798293,-0.717917,-0.894572,-0.572826,-0.391461,-0.250419,-0.565286,0,62.570965
2014-05-13,-0.363996,0.251996,-0.601988,0.94686,0.946856,-1.385966,-1.67576,-1.486763,-1.312465,-1.110447,-1.327162,0,63.163422
2014-05-14,-0.013897,0.597473,-0.097261,0.755986,0.756001,-1.659031,-2.214819,-2.145346,-1.920945,-1.826321,-1.937386,0,63.640938
2014-05-15,0.545224,0.71299,-0.391443,-0.611369,-0.611361,-0.685036,-1.31694,-1.494024,-1.282689,-1.271085,-1.254494,-1,63.251862
2014-05-16,0.084743,0.254237,-0.423733,-1.020545,-1.020549,0.70338,-0.170914,-0.473649,-0.28956,-0.237865,-0.178918,-1,62.606346
2014-05-19,0.042856,0.371431,-0.38571,-1.129948,-1.129956,1.637146,0.998573,0.666666,0.789286,0.879429,0.966668,-1,61.898922
2014-05-20,1.241599,1.504527,-0.04382,-2.200001,-2.200009,3.055813,2.974009,2.745164,2.85423,2.986279,3.159033,-1,60.53714
2014-05-21,0.188374,0.188374,-0.565134,0.803393,0.803418,1.376599,1.967814,1.778468,1.883041,2.104024,2.216569,0,61.023506
2014-05-22,-0.100315,0.24362,-0.214964,1.115776,1.115763,-0.24362,0.781027,0.690742,0.671393,0.905702,0.963503,0,61.704384
2014-05-23,-0.514655,0.285926,-0.643312,0.24362,0.24361,-0.729082,0.599011,0.451764,0.369559,0.591862,0.690504,0,61.854702
2014-05-27,-0.014259,0.199753,-0.370943,0.200142,0.200156,-0.9017,0.302468,0.278688,0.177626,0.347551,0.474625,0,61.978508
2014-05-28,0.130146,0.274756,-0.188004,-1.341124,-1.341128,0.644971,1.336222,1.512647,1.451185,1.591315,1.739689,-1,61.147297
2014-05-29,-0.629564,0.243238,-0.672487,1.070133,1.070114,-0.168824,-0.034323,0.399692,0.330534,0.44643,0.6539,0,61.801643
2014-05-30,0.412503,0.589278,-0.427226,-2.875951,-2.87594,2.227463,2.388045,3.143791,3.188722,3.236894,3.479677,-1,60.024265
2014-06-02,-0.161386,0.366784,-0.322773,0.412503,0.412502,1.282273,1.580103,2.588026,2.637909,2.660794,2.90835,0,60.271866
2014-06-03,-0.311017,0.177728,-0.755324,-0.938977,-0.938967,1.481038,2.175649,3.24052,3.441941,3.488741,3.719389,-1,59.705933
2014-06-04,0.476616,0.595773,-0.104258,-0.562793,-0.562802,1.456657,2.557346,3.398873,3.77793,3.88204,4.103369,-1,59.369907
2014-06-05,-0.620564,0.265959,-0.842197,0.804291,0.804281,-0.005902,1.542562,2.151312,2.757104,2.884172,3.104325,0,59.847408
2014-06-06,0.0,0.338489,-0.412066,0.398932,0.39894,-0.38263,0.869761,1.39417,2.182495,2.389412,2.545015,0,60.086163
2014-06-09,0.014689,0.323105,-0.058736,0.206032,0.206041,-0.608022,0.389189,0.92035,1.868116,2.07314,2.203945,0,60.209965
2014-06-10,-0.353354,0.117789,-0.618372,-0.249667,-0.249683,-0.241454,0.320976,0.968799,1.91403,2.217917,2.359161,-1,60.059631
2014-06-11,-0.191974,0.251031,-0.28057,-0.29446,-0.294442,0.224441,0.406072,1.194124,1.941073,2.356164,2.531001,-1,59.88279
2014-06-12,0.585936,0.94652,-0.150239,-1.71294,-1.712948,1.634616,1.655651,2.712342,3.311303,3.91587,4.118594,-1,58.857029
2014-06-13,-0.269543,0.10482,-0.554051,0.33053,0.330533,0.949384,1.156032,2.074471,2.615303,3.368074,3.644305,0,59.051571
2014-06-16,0.566821,0.730904,-0.134254,0.389341,0.389334,0.244631,0.59666,1.389222,1.936906,2.819813,3.100641,0,59.281479
2014-06-17,-0.602582,0.075328,-1.265435,-0.984493,-0.984493,0.777351,1.425134,2.024713,2.677773,3.578196,3.954012,-1,58.697857
2014-06-18,-1.806606,0.222125,-1.821407,1.732453,1.732462,-0.995119,-0.244342,0.127345,0.860355,1.583294,2.03761,0,59.714775
2014-06-19,0.043794,0.496345,-0.496345,1.4364,1.436398,-1.830661,-1.537231,-1.425795,-0.605114,-0.057812,0.505594,0,60.572517
2014-06-20,0.05886,0.603302,-0.191285,-0.788323,-0.788318,-0.703361,-0.753391,-0.634694,0.050758,0.526186,1.193834,-1,60.095013
2014-06-23,-0.288773,0.25989,-0.591978,1.912894,1.912896,-1.926084,-2.447311,-2.39389,-1.876997,-1.449622,-0.717597,0,61.244568
2014-06-24,0.970012,1.190472,-0.117581,-1.76148,-1.761488,0.320403,-0.680482,-0.592791,-0.268227,0.202233,0.929355,-1,60.165752
2014-06-25,-0.308777,0.235254,-0.426409,-0.04409,-0.044077,0.505799,-0.594044,-0.463673,-0.30806,0.219952,0.806239,-1,60.139233
2014-06-26,-0.597401,0.160281,-0.888824,0.911623,0.911618,-0.364268,-1.190442,-1.270584,-1.300455,-0.707566,-0.266649,0,60.687473
2014-06-27,-0.5516,0.01452,-0.609665,0.378846,0.378846,-0.470314,-1.257079,-1.552237,-1.599657,-1.133988,-0.770799,0,60.917385
2014-06-30,-0.701236,0.087663,-0.891163,-0.638702,-0.638714,-0.06719,-0.416351,-0.884334,-0.945937,-0.586113,-0.247374,-1,60.528297
2014-07-01,-0.433519,0.43353,-0.47687,1.09569,1.095699,-0.815026,-1.088146,-1.835258,-1.898121,-1.715029,-1.367052,0,61.191505
2014-07-02,-0.911809,0.455905,-0.940309,1.430643,1.43063,-1.592815,-2.10428,-2.985224,-3.064534,-3.042024,-2.676064,0,62.066929
2014-07-03,-0.562659,0.281341,-0.984663,1.282225,1.282243,-2.146579,-2.979322,-3.788627,-4.051909,-4.202001,-3.810666,0,62.862778
2014-07-07,-0.254453,0.395814,-0.339268,-0.492331,-0.492339,-1.139384,-2.1063,-2.939399,-3.37998,-3.566297,-3.289509,-1,62.55328
2014-07-08,0.58296,0.725144,-0.142185,-0.579582,-0.579591,-0.028434,-1.383472,-2.061702,-2.657466,-2.8807,-2.707706,-1,62.190727
2014-07-09,-0.340471,0.241177,-0.510712,0.227493,0.227511,0.110646,-1.259759,-1.895309,-2.696133,-2.932621,-2.90964,0,62.332218
2014-07-10,-0.487391,0.516056,-0.559058,-1.035602,-1.035611,1.034974,0.024365,-0.655583,-1.531683,-1.766633,-1.864492,-1,61.686699
2014-07-11,-0.792411,0.113205,-0.863167,1.304467,1.304474,-0.384891,-0.974959,-1.73011,-2.508848,-2.862323,-3.091369,0,62.491386
2014-07-14,0.056005,0.19605,-0.406107,1.047129,1.047117,-1.229519,-1.648231,-2.426364,-3.194931,-3.675117,-3.930824,0,63.145744
2014-07-15,0.32128,0.852076,-0.586671,0.252054,0.252047,-1.125839,-1.456892,-2.454703,-3.120531,-3.721733,-4.01265,0,63.304901
2014-07-16,-1.110347,0.137088,-1.137757,1.899708,1.899717,-2.294719,-2.779982,-3.824532,-4.476347,-5.240844,-5.554028,0,64.507515
2014-07-17,0.559678,1.315241,-0.111938,-2.028781,-2.028768,0.207067,-0.587672,-1.510204,-2.222622,-3.068712,-3.39631,-1,63.198807
2014-07-18,-0.374632,0.013878,-0.485638,0.839512,0.839502,-0.23866,-1.279313,-2.011935,-2.788955,-3.569863,-3.997504,0,63.729362
2014-07-21,-0.402388,0.180376,-0.457891,0.0,0.0,-0.055504,-1.09477,-1.717776,-2.503816,-3.27626,-3.806948,0,63.729362
2014-07-22,-0.368405,0.231953,-0.382043,1.6928,1.692815,-1.255299,-2.337304,-2.913555,-3.851837,-4.545246,-5.171708,0,64.808182
2014-07-23,-0.122738,0.313645,-0.463663,0.054579,0.054576,-1.205515,-2.003285,-2.59104,-3.543583,-4.218204,-4.977512,0,64.843552
2014-07-24,0.450023,0.531841,-0.163648,0.0,0.0,-0.698219,-1.516443,-2.305571,-3.180839,-3.901826,-4.7225,0,64.843552
2014-07-25,0.368697,0.436979,-0.191188,-0.136368,-0.136379,-0.245796,-1.032365,-1.977334,-2.734539,-3.512225,-4.288775,-1,64.755119
2014-07-28,0.16404,0.478466,-0.437457,-0.109246,-0.109265,0.158601,-0.686244,-1.650473,-2.336964,-3.122882,-3.89381,-1,64.684364
2014-07-29,0.122444,0.557829,-0.149661,0.478466,0.47848,-0.261218,-0.899312,-1.831287,-2.458499,-3.353465,-4.058499,0,64.993866
2014-07-30,0.497788,0.677541,-0.857305,-1.605442,-1.605441,1.086838,0.630537,-0.060837,-0.651269,-1.53982,-2.2193,-1,63.950428
2014-07-31,0.759602,1.251944,-0.014058,-1.70078,-1.70077,2.20565,2.31819,1.793032,1.13096,0.337036,-0.360576,-1,62.862778
2014-08-01,-0.15504,0.606061,-0.521487,-0.196932,-0.196946,1.764628,2.362241,2.020214,1.32066,0.665832,-0.048849,-1,62.738972
2014-08-04,-1.070184,0.138994,-1.320357,1.409443,1.409441,0.016686,0.922877,0.652318,-0.003461,-0.563157,-1.253172,0,63.623241
2014-08-05,0.807938,0.850459,-0.637853,-1.945787,-1.94578,1.165123,2.537204,2.55138,1.996454,1.529125,0.767301,-1,62.385273
2014-08-06,-1.404927,0.47295,-1.502297,1.899356,1.89936,-0.840177,0.425647,0.541568,0.192655,-0.213661,-0.932444,0,63.570194
2014-08-07,1.258661,1.258661,-0.692968,-1.641397,-1.641395,0.707107,1.731008,2.147738,1.931832,1.480976,0.848062,-1,62.526756
2014-08-08,-0.788285,0.070376,-1.097972,0.466698,0.466695,0.264636,0.950163,1.576575,1.484373,1.006754,0.492677,0,62.818565
2014-08-11,0.0,0.322575,-0.21038,0.365994,0.365983,-0.283303,0.322584,1.134182,1.106598,0.669852,0.238902,0,63.04847
2014-08-12,-0.447676,0.139898,-0.685513,0.252454,0.25246,-0.274202,-0.212648,0.710689,0.844293,0.480695,0.127775,0,63.207642
2014-08-13,-0.168589,0.252881,-0.491708,-0.419702,-0.419693,-0.053389,0.04776,0.933777,1.144982,0.942958,0.642498,-1,62.942364
2014-08-14,-0.210825,0.196766,-0.618416,-0.042144,-0.042151,0.112439,0.098382,0.772076,1.165145,1.063669,0.729914,-1,62.915833
2014-08-15,0.110424,0.193235,-1.214627,1.827119,1.827138,-1.294696,-1.490694,-1.107904,-0.623889,-0.651495,-1.014964,0,64.065392
2014-08-18,-0.261135,0.0,-0.783397,0.427888,0.427869,-1.313905,-1.799063,-1.564963,-0.999861,-1.000549,-1.344144,0,64.339508
2014-08-19,0.371272,0.95673,-0.157077,-3.752066,-3.752063,2.119097,1.95488,1.942027,2.626734,2.769674,2.487508,-1,61.925449
2014-08-20,-0.380117,0.718009,-0.450514,1.427959,1.427965,0.639165,0.398421,0.385749,1.019988,1.214696,1.069968,0,62.809723
2014-08-21,-0.042516,0.070866,-0.58106,-0.661694,-0.661694,1.142291,1.045918,1.004344,1.496596,1.837301,1.780989,-1,62.394115
2014-08-22,0.272562,0.387325,-0.516427,-1.204647,-1.204652,1.589444,2.087221,2.117345,2.48171,2.943626,2.976141,-1,61.642483
2014-08-25,0.34558,0.359971,-0.230376,-0.372977,-0.372977,1.016563,2.203029,2.259665,2.598996,3.178119,3.267583,-1,61.412571
2014-08-26,0.318242,0.506301,-0.144652,-0.460763,-0.460757,1.22378,2.336178,2.596075,2.757846,3.415014,3.626983,-1,61.129608
2014-08-27,0.100531,0.359041,-0.373394,0.723275,0.723275,0.094785,1.378716,1.64297,1.826797,2.459858,2.723922,0,61.571743
2014-08-28,0.263815,0.351748,-0.51298,-2.010619,-2.010624,1.465626,3.030921,3.486243,3.706575,4.263221,4.673404,-1,60.333767
2014-08-29,-0.247702,0.072859,-0.641112,0.586244,0.586249,0.559521,1.873815,2.648987,2.933119,3.387437,3.896255,0,60.687473
2014-09-02,0.938415,1.011733,-0.278585,-0.626548,-0.626556,0.826986,1.847514,2.993165,3.307192,3.74898,4.362177,-1,60.307232
2014-09-03,0.47619,0.877982,-0.252973,-1.466276,0.358425,0.266562,1.252115,2.329659,2.784421,3.082991,3.753468,0,60.523388
2014-09-04,1.017659,1.032628,-0.239443,-0.565472,-0.565479,0.374634,1.391152,2.605723,3.087379,3.418689,4.085265,-1,60.181141
2014-09-05,-0.344574,0.194752,-0.704121,-0.104759,-0.104754,0.408143,1.118884,2.403071,2.995153,3.344519,3.932404,-1,60.118099
2014-09-08,0.866261,1.033435,-0.227965,-1.423216,-1.423215,1.376893,2.177199,3.341231,4.182132,4.601919,5.123998,-1,59.262489
2014-09-09,0.121177,0.272645,-0.454402,0.334337,0.33433,0.754325,1.508452,2.449866,3.533281,3.973344,4.480868,0,59.460621
2014-09-10,0.030338,0.106204,-0.971032,-0.166606,-0.166598,0.531019,1.380001,2.33289,3.382099,3.943101,4.33895,-1,59.361561
2014-09-11,-0.506293,0.107395,-0.582996,-1.107577,-1.107584,1.153733,2.026952,3.012754,4.17898,4.775683,5.209636,-1,58.704082
2014-09-12,0.046037,0.475747,-0.44506,-0.030678,-0.030678,0.696745,1.777497,2.623136,3.850578,4.546058,5.004688,-1,58.686073
2014-09-15,0.294075,0.448848,-0.402419,-0.844081,-0.844072,1.185569,2.214822,3.10127,4.229836,5.117898,5.638011,-1,58.19072
2014-09-16,-1.97037,0.687333,-1.97037,1.331063,1.331063,-0.311595,0.644566,1.47026,2.404984,3.460103,3.987056,0,58.965275
2014-09-17,1.610888,1.720366,-0.078198,-2.336951,-2.33696,1.457624,2.543017,3.488241,4.478753,5.545391,6.19762,-1,57.58728
2014-09-18,-0.031156,0.405114,-0.342787,0.375353,0.375368,0.766588,1.748201,2.666621,3.654997,4.795076,5.46793,0,57.803444
2014-09-19,0.773966,1.089874,-0.394882,-1.355561,-1.35557,1.566895,2.603065,3.69001,4.608162,5.82156,6.59534,-1,57.019878
2014-09-22,1.484987,1.501309,-0.6201,-3.206448,-3.206452,3.844655,5.264367,6.46106,7.489075,8.683951,9.665855,-1,55.191563
2014-09-23,0.325357,0.634456,-0.309097,0.310055,0.310067,2.222214,4.19879,5.536568,6.610431,7.699417,8.864115,0,55.362694
2014-09-24,0.321545,0.627008,-0.852095,1.187571,1.187569,0.46302,2.379417,3.762053,4.903182,6.013769,7.15878,0,56.020164
2014-09-25,1.750874,1.800897,-0.283478,-3.585209,-3.585211,2.794729,5.317657,6.858983,8.104186,9.304359,10.592355,-1,54.011723
2014-09-26,0.350993,0.651845,-0.384429,-0.233448,-0.233451,1.871971,4.673241,6.337957,7.75883,8.928532,10.292535,-1,53.885632
2014-09-29,-0.254189,0.64396,-0.457543,-1.370557,-1.370556,2.518225,5.178789,7.048528,8.546861,9.802819,11.140378,-1,53.147099
2014-09-30,0.0,0.764268,-0.526496,-0.220297,-0.220296,1.86481,4.29178,6.47645,8.100373,9.412957,10.67487,-1,53.030018
2014-10-01,0.35928,0.906756,-0.479047,-0.730299,-0.730288,1.331043,4.119751,6.408886,8.147123,9.573,10.901282,-1,52.642746
2014-10-02,-0.18714,0.272201,-1.701259,0.564582,0.564581,0.35726,2.616531,5.085624,6.856067,8.30565,9.657225,0,52.939957
2014-10-03,0.838719,1.15324,-0.733879,-2.63695,-2.636965,2.166704,4.3334,7.007988,8.918407,10.556861,11.925487,-1,51.543949
2014-10-06,0.759149,1.949622,-1.052452,1.275553,1.275554,0.517607,2.446524,4.895338,6.870263,8.514155,9.912937,0,52.20142
2014-10-07,1.383297,1.768513,-0.332697,-1.466525,-1.466521,1.393802,3.207845,5.480652,7.680792,9.439327,10.902278,-1,51.435875
2014-10-08,-1.833448,0.205619,-2.827282,2.188758,2.188754,-0.808771,0.339277,2.583966,4.727557,6.48938,7.983534,0,52.56168
2014-10-09,2.217179,2.496508,-0.209495,-1.850586,-1.850578,0.537705,1.761522,3.715083,6.01257,7.831005,9.374513,-1,51.588985
2014-10-10,0.484479,1.471378,-0.251211,-2.706004,-2.706002,2.795616,3.856088,5.69292,8.115015,10.039113,11.743053,-1,50.192986
2014-10-13,0.455498,1.927116,-0.175196,2.422397,2.422388,0.056063,1.061669,2.702642,4.89839,6.825509,8.498599,0,51.408855
2014-10-14,-0.359834,1.06237,-0.496917,2.242465,2.242464,-1.710072,-1.243999,0.094818,1.988524,3.95751,5.627717,0,52.56168
2014-10-15,-1.090845,0.340891,-2.028291,0.531181,0.531187,-2.123741,-1.72831,-0.835178,1.000514,2.91461,4.584969,0,52.840881
2014-10-16,-2.26499,1.192093,-2.758861,0.085228,0.085231,-1.716627,-1.822215,-1.061541,0.449585,2.386915,4.036097,0,52.885918
2014-10-17,0.033875,0.660567,-0.558946,0.544959,0.544947,-1.128044,-2.04776,-1.686987,-0.456464,1.41735,3.03693,0,53.174118
2014-10-20,-0.826025,0.033715,-0.96089,0.474253,0.474265,-0.839519,-2.280854,-2.11621,-1.091541,0.581925,2.186442,0,53.426304
2014-10-21,0.284135,0.56827,-0.835701,0.859747,0.859741,-1.193382,-2.659203,-2.844728,-2.071704,-0.652517,0.970527,0,53.885632
2014-10-22,0.355991,0.830646,-0.322094,-1.403978,-1.403979,0.322089,-1.166299,-1.400238,-0.949314,0.426513,2.017291,-1,53.129089
2014-10-23,0.64681,0.800002,-0.170209,-0.406852,-0.406856,0.742134,-0.512334,-1.000845,-0.648504,0.467071,2.069228,-1,52.91293
2014-10-24,-0.473449,0.270544,-0.473449,0.663828,0.66384,0.111597,-0.591819,-1.438398,-1.362025,-0.477513,1.056812,0,53.264187
2014-10-27,-0.323126,0.340138,-0.64626,-0.574907,-0.57491,0.513605,0.27551,-0.773243,-0.809524,-0.070748,1.311792,-1,52.957966
2014-10-28,-0.285095,0.083849,-0.804962,1.411568,1.411565,-0.952542,-0.907261,-1.872659,-2.127285,-1.585108,-0.424842,0,53.705502
2014-10-29,2.023118,2.057122,-0.374026,-1.358378,-1.358384,0.353626,0.482836,-0.469221,-0.748038,-0.4597,0.656247,-1,52.975975
2014-10-30,-0.833478,0.527295,-1.12264,-0.051001,-0.050997,0.418438,0.546011,-0.247207,-0.696547,-0.489198,0.401997,-1,52.948959
2014-10-31,-0.841184,0.100944,-1.312246,1.105627,1.105636,-0.578741,-0.48621,-0.921944,-1.596574,-1.603639,-0.91297,0,53.534382
2014-11-03,1.277683,1.294715,-0.477007,-1.24495,-1.244959,0.640545,0.662692,0.511074,-0.293015,-0.384326,0.189666,-1,52.867901
2014-11-04,0.339328,0.373263,-0.678653,0.408855,0.408868,-0.003401,0.10179,0.167394,-0.543782,-0.785892,-0.361393,0,53.084061
2014-11-05,0.531552,0.840194,-0.497258,-1.051916,-1.05193,0.888209,1.051101,1.192277,0.510121,0.259949,0.476113,-1,52.525654
2014-11-06,0.792282,0.826731,-0.223908,-0.445814,-0.445805,1.088525,1.384768,1.569634,1.027379,0.65931,0.81639,-1,52.291492
2014-11-07,-0.601204,0.701399,-0.868403,3.134688,3.134682,-1.837006,-1.573147,-1.423959,-1.696728,-2.223114,-2.245047,0,53.930664
2014-11-10,1.671452,1.85717,-0.236367,-1.085506,-1.085503,-0.580786,-0.420396,-0.352301,-0.436436,-1.064328,-1.159887,-1,53.345245
2014-11-11,-0.61048,0.067826,-1.000509,-0.438965,-0.438969,-0.13227,-0.093267,-0.010175,0.054265,-0.50195,-0.71901,-1,53.111076
2014-11-12,0.18907,0.756272,-0.635956,-1.339666,-1.339662,1.175662,1.153317,1.254725,1.370744,0.836712,0.613611,-1,52.399567
2014-11-13,0.364392,1.058478,-0.294989,-0.94534,-0.94534,1.992016,1.917402,2.0915,2.243619,1.823352,1.507312,-1,51.904213
2014-11-14,-2.361802,0.10269,-2.464484,1.388164,1.388165,0.099263,0.349135,0.612697,0.791543,0.614065,0.185974,0,52.624729
2014-11-17,0.567109,0.567109,-0.790512,-0.41075,-0.410757,0.154673,0.675382,0.957789,1.110163,1.105351,0.612368,-1,52.408569
