date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2014-02-27,0.629768,1.027511,-0.696059,-0.821828,-0.82181,0.603239,-0.185623,-1.305755,-2.245879,-3.288789,-4.399489,-1,26.461239
2014-02-28,-0.394604,0.559027,-0.526143,0.795492,0.795492,-0.197309,-0.641244,-1.814969,-2.733752,-3.737953,-4.724123,0,26.671736
2014-03-03,0.699297,1.032298,-0.033303,-1.249586,-1.249592,0.82584,0.712619,-0.372801,-1.280653,-2.245805,-3.195672,-1,26.338448
2014-03-04,-0.427632,0.328947,-1.217102,1.232098,1.2321,-0.375,-0.398028,-1.298248,-2.196852,-3.10707,-3.991631,0,26.662964
2014-03-05,0.429323,0.726549,-0.297226,-0.394734,-0.394735,-0.072655,0.102374,-0.660506,-1.532821,-2.396058,-3.302683,-1,26.557716
2014-03-06,1.308293,1.945656,-0.670909,-1.552186,-1.552178,1.26132,1.539747,1.100297,0.229925,-0.600017,-1.55716,-1,26.145493
2014-03-07,-0.469484,0.033535,-2.280352,0.033549,0.033543,0.831657,1.304493,1.160293,0.303661,-0.481108,-1.389197,0,26.154263
2014-03-10,-0.23427,0.267738,-0.937078,0.201204,0.201195,0.528792,0.930399,0.988409,0.22771,-0.522291,-1.374417,0,26.206884
2014-03-11,1.005359,1.005359,-0.536193,-0.133865,-0.133869,0.288212,0.891431,1.076864,0.48761,-0.231471,-1.025875,-1,26.171801
2014-03-12,-1.424785,0.033138,-1.656726,1.13941,1.139425,-0.907892,-0.324721,-0.013259,-0.475485,-1.146822,-1.878525,0,26.470009
2014-03-13,-1.114389,0.557194,-1.179941,1.093439,1.093426,-1.520808,-1.291371,-1.033533,-1.29465,-1.959895,-2.65394,0,26.759439
2014-03-14,-0.685375,0.750659,-0.979109,0.426087,0.4261,-1.4034,-1.635119,-1.405572,-1.511099,-2.185243,-2.854292,0,26.873461
2014-03-17,-0.934881,0.128946,-1.611863,1.240212,1.240212,-1.876215,-2.520959,-2.477976,-2.511288,-3.13982,-3.794502,0,27.206749
2014-03-18,-0.192616,0.35313,-0.770465,0.419084,0.419076,-1.44462,-2.686996,-2.715888,-2.74157,-3.279612,-3.930104,0,27.320766
2014-03-19,0.418551,1.513207,-0.515129,-0.288928,-0.288919,-0.592404,-2.153899,-2.296631,-2.282681,-2.754671,-3.388362,-1,27.241831
2014-03-20,-1.402617,0.223143,-2.518333,0.998075,0.998068,-1.026459,-2.623529,-3.00712,-3.066626,-3.405804,-4.044116,0,27.513723
2014-03-21,0.153607,0.983103,-1.904759,3.761549,3.761552,-3.440858,-5.3149,-6.084996,-6.253454,-6.520429,-7.177566,0,28.548666
2014-03-24,-1.123592,0.121473,-1.245065,1.167438,1.167438,-3.395082,-5.481326,-6.581639,-6.949591,-7.211662,-7.864083,0,28.881954
2014-03-25,-0.060735,0.303671,-1.396899,0.0,0.0,-2.314,-4.542971,-6.069442,-6.55937,-6.86183,-7.475455,0,28.881954
2014-03-26,1.510484,1.726267,-1.171387,-1.488008,-1.488009,0.012333,-2.404437,-4.206739,-4.836619,-5.149197,-5.740853,-1,28.452188
2014-03-27,-1.096895,0.274223,-2.041432,1.171396,1.171379,-0.262022,-2.830576,-4.704435,-5.53472,-5.931734,-6.438133,0,28.785471
2014-03-28,-1.592079,0.120159,-1.982577,1.432057,1.432063,-1.22559,-3.406423,-5.354957,-6.435861,-6.914983,-7.369575,0,29.197697
2014-03-31,-0.476755,1.132294,-0.71514,0.811054,0.811078,-1.644832,-3.426714,-5.385395,-6.662709,-7.286069,-7.735414,0,29.434513
2014-04-01,0.328444,0.537462,-1.13467,-0.208579,-0.208595,-1.104811,-2.52613,-4.461035,-6.006273,-6.718425,-7.200161,-1,29.373114
2014-04-02,-0.029836,0.746046,-0.835566,0.059707,0.059721,-0.525221,-1.853182,-3.85557,-5.580428,-6.405255,-6.902421,0,29.390656
2014-04-03,-0.621667,0.26643,-1.124917,0.805733,0.805725,-0.751921,-1.924216,-3.978685,-5.747484,-6.725873,-7.296231,0,29.627464
2014-04-04,-1.856684,1.18944,-2.001746,2.042635,2.042622,-2.05395,-3.330426,-5.160036,-6.95967,-8.121839,-8.760268,0,30.232641
2014-04-07,-0.691836,0.98011,-0.691836,0.63823,0.638234,-2.023631,-3.436142,-5.056205,-6.856435,-8.167188,-8.925715,0,30.425596
2014-04-08,-2.870008,0.028132,-3.37648,2.45028,2.450292,-3.21329,-5.011264,-6.503479,-8.282226,-9.785039,-10.618091,0,31.171112
2014-04-09,0.821765,1.303483,-1.246821,-0.703433,-0.70343,-1.518854,-3.530756,-5.042043,-6.908483,-8.578078,-9.524899,-1,30.951845
2014-04-10,0.740946,1.595902,-0.370479,-0.566736,-0.566748,-0.210882,-2.333993,-3.79405,-5.725274,-7.455112,-8.541841,-1,30.776426
2014-04-11,-0.341294,0.455063,-0.483498,0.199487,0.199484,-0.017058,-1.996579,-3.490703,-5.270187,-7.031849,-8.2736,0,30.83782
2014-04-14,-0.39671,0.113349,-0.651743,0.369741,0.369757,-0.045346,-1.867395,-3.400408,-5.014179,-6.761133,-8.114679,0,30.951845
2014-04-15,-1.555558,0.0,-1.694447,2.011898,2.011883,-1.761104,-3.105549,-4.737031,-6.213883,-7.91555,-9.408328,0,31.57456
2014-04-16,-0.910601,0.027588,-1.296915,0.666672,0.666679,-1.887423,-2.993935,-4.66888,-6.120315,-7.856518,-9.460087,0,31.785061
2014-04-17,0.166384,0.721018,-0.721026,-0.496691,-0.496696,-0.859677,-1.877425,-3.594008,-5.001386,-6.78092,-8.430393,-1,31.627186
2014-04-21,0.139129,1.307738,-0.500838,-0.332784,-0.332786,-0.094593,-1.140781,-2.780551,-4.212568,-5.879792,-7.557032,-1,31.521935
2014-04-22,0.0,0.585118,-0.668702,-0.139121,-0.139109,0.378932,-0.668711,-2.212318,-3.666762,-5.20591,-6.870069,-1,31.478085
2014-04-23,0.250696,1.50417,-0.194986,0.027871,0.027842,0.295279,-0.596083,-1.791998,-3.279927,-4.703047,-6.333316,0,31.486849
2014-04-24,0.083319,0.610947,-0.860864,0.306396,0.306436,-0.138864,-0.699817,-1.629188,-3.079711,-4.444331,-6.079803,0,31.583336
2014-04-25,-0.689465,0.110317,-0.992819,0.694252,0.694236,-0.717043,-1.061773,-1.85144,-3.273575,-4.563703,-6.198746,0,31.802599
2014-04-28,-0.547787,0.246508,-0.766908,0.689465,0.689475,-1.084641,-1.369493,-2.151014,-3.494938,-4.783353,-6.305127,0,32.02187
2014-04-29,0.718626,1.022662,-0.552792,-0.903857,-0.903842,-0.022134,-0.223905,-0.983993,-2.25265,-3.55558,-4.975148,-1,31.732443
2014-04-30,-2.312298,0.942055,-2.312298,-3.178554,-3.178577,2.763353,2.774766,2.16957,1.176136,-0.149586,-1.486345,-1,30.723803
2014-05-01,-1.500419,0.583493,-1.750489,2.740517,2.74051,0.011118,-0.036122,-0.426046,-1.178106,-2.418451,-3.657499,0,31.565792
2014-05-02,0.390625,1.255583,-1.339283,-0.416788,-0.416771,0.195308,0.320859,0.130196,-0.477133,-1.673003,-2.838554,-1,31.434235
2014-05-05,-1.296915,0.386311,-1.572859,1.116077,1.116063,-1.059599,-0.703644,-0.776309,-1.331405,-2.432675,-3.571565,0,31.785061
2014-05-06,1.470585,1.526079,-0.166484,-0.551879,-0.551857,-0.588251,-0.111007,-0.086962,-0.596581,-1.616005,-2.748821,-1,31.609653
2014-05-07,-2.121866,0.217633,-2.121866,1.997772,1.997773,-1.594129,-1.833523,-1.90607,-2.377598,-3.187174,-4.306326,0,32.241142
2014-05-08,0.493421,0.575655,-0.9046,-0.761692,-0.761716,-0.570162,-0.951196,-1.109278,-1.465182,-2.118417,-3.202665,-1,31.995556
2014-05-09,0.745856,1.436464,-0.02763,-0.767541,-0.767547,0.397803,-0.201644,-0.318592,-0.549716,-1.093916,-2.142719,-1,31.749975
2014-05-12,2.401124,2.824859,-0.169497,-2.209942,-2.209929,2.192089,1.740111,1.832386,1.731631,1.24632,0.267412,-1,31.048323
2014-05-13,-0.196464,0.364853,-0.729728,0.649715,0.649713,1.302273,0.928993,1.126391,1.122647,0.698285,-0.186177,0,31.250048
2014-05-14,1.724147,1.982767,-0.201147,-2.329503,-1.472276,1.873376,2.458638,2.486607,2.506287,2.153479,1.458706,-1,30.789961
2014-05-15,0.781479,1.070909,-0.086828,-0.718391,-0.718384,1.677021,2.873853,3.006918,3.04906,2.842517,2.321308,-1,30.568771
2014-05-16,0.465522,0.640096,-0.320049,-0.520984,-0.520976,1.327902,3.075634,3.240964,3.38852,3.332845,2.942894,-1,30.409515
2014-05-19,1.059762,1.589629,-0.206061,-1.1638,-1.163794,1.860452,3.71393,4.020486,4.361982,4.445485,4.13541,-1,30.055611
2014-05-20,0.118032,0.944231,-0.354084,-0.235508,-0.23551,1.257002,3.416881,3.877487,4.359343,4.563044,4.332239,-1,29.984827
2014-05-21,0.08849,0.176982,-1.179947,0.029516,0.029495,0.696174,2.637072,3.684572,4.079656,4.321383,4.170621,0,29.993671
2014-05-22,-1.081868,0.49707,-1.286558,0.884953,0.88497,-0.391816,1.162872,2.487155,2.947847,3.20455,3.180518,0,30.259106
2014-05-23,-0.234266,0.819906,-0.322111,-0.146196,-0.146191,-0.374825,0.802917,2.368158,2.835828,3.168676,3.269627,-1,30.21487
2014-05-27,-2.006792,1.61108,-2.035051,3.601754,3.60174,-3.041261,-2.620121,-1.293333,-0.854088,-0.445967,-0.271018,0,31.303131
2014-05-28,-2.361775,0.250069,-2.389555,1.724141,1.724131,-3.517635,-4.08446,-2.917501,-2.517186,-2.087498,-1.868063,0,31.842838
2014-05-29,0.083192,1.497496,-0.471442,0.194496,0.194521,-2.506942,-3.921253,-3.176265,-2.521364,-2.225191,-2.024079,0,31.904779
2014-05-30,-1.927784,0.054293,-2.09069,2.135333,2.135332,-3.117033,-5.310898,-5.07974,-4.402791,-4.146273,-3.990515,0,32.586052
2014-06-02,0.054648,0.327877,-0.765022,-0.624502,-0.624485,-1.169412,-4.106571,-4.353021,-3.655624,-3.472281,-3.309427,-1,32.382557
2014-06-03,-1.505776,0.161336,-1.855335,1.612025,1.612001,-1.763907,-4.762028,-5.494305,-5.013944,-4.89632,-4.703288,0,32.904564
2014-06-04,-0.509788,0.053665,-0.99275,0.215114,0.215122,-1.287898,-4.05957,-5.348366,-5.010763,-4.949702,-4.756501,0,32.975349
2014-06-05,-0.961028,0.266957,-0.987718,0.509791,0.509796,-1.041112,-3.59584,-5.355053,-5.356436,-5.139785,-5.072976,0,33.143456
2014-06-06,0.267303,0.855386,-0.187116,-0.133473,-0.13348,-0.598768,-2.608928,-4.718883,-5.063217,-4.827683,-4.793437,-1,33.099216
2014-06-09,0.485426,0.99784,-0.134852,-0.882112,-0.882115,0.544766,-0.951999,-3.383679,-4.057179,-3.81328,-3.844057,-1,32.807243
2014-06-10,0.053821,0.645861,-0.269104,0.215744,0.215739,0.312172,-0.686214,-3.01937,-3.985464,-3.887374,-3.964255,0,32.878021
2014-06-11,0.951049,3.328669,-0.083913,-3.794403,-3.794425,3.418208,3.163668,1.152476,-0.138435,-0.093979,-0.187272,-1,31.630489
2014-06-12,-0.11406,0.769889,-0.741372,-1.902098,-1.902048,4.060427,4.881645,3.336163,1.836305,1.686848,1.780795,-1,31.028862
2014-06-13,-1.79171,0.335943,-2.379625,1.853439,1.8534,1.220614,2.662388,1.739469,0.146989,-0.213086,-0.067259,0,31.603951
2014-06-16,-0.526178,1.052343,-0.747718,1.091825,1.091832,-0.409859,1.417895,1.002499,-0.693708,-1.265905,-1.092864,0,31.949013
2014-06-17,-0.165338,0.578669,-0.385778,0.498477,0.498469,-1.383295,0.666862,0.668701,-0.866617,-1.623576,-1.549886,0,32.108269
2014-06-18,-1.655349,0.189959,-1.655349,1.543117,1.543151,-2.28495,-0.976947,-0.705573,-1.971518,-2.952523,-2.944398,0,32.603748
2014-06-19,-0.618776,0.26904,-0.726382,0.868385,0.868354,-1.996223,-1.907438,-1.361294,-2.375554,-3.53294,-3.71448,0,32.886864
2014-06-20,1.196961,1.278569,-0.326439,-1.10304,-1.103027,-0.337324,-0.990206,-0.273844,-0.938515,-2.216535,-2.586409,-1,32.524113
2014-06-23,1.846753,2.177511,-0.909587,-1.305764,-1.305773,1.074976,0.099233,0.986778,0.665666,-0.712228,-1.261292,-1,32.099422
2014-06-24,0.0,0.331408,-0.331397,-0.192944,-0.192922,1.226168,0.030363,1.001553,0.974858,-0.272864,-0.967516,-1,32.037495
2014-06-25,-0.193261,0.41413,-0.552184,0.027622,0.027611,0.85035,0.132517,0.780409,0.978736,-0.043076,-0.912026,0,32.046341
2014-06-26,0.553863,0.830792,-0.360014,-0.3037,-0.30371,0.570483,0.725562,0.838182,1.293276,0.506236,-0.489241,-1,31.949013
2014-06-27,-0.909347,0.110226,-0.909347,0.498477,0.498469,-0.187369,0.383034,0.132277,0.716463,0.238094,-0.822988,0,32.108269
2014-06-30,-0.082234,0.63048,-0.630482,0.523557,0.523572,-0.597587,-0.03838,-0.498907,0.175437,-0.028509,-1.146747,0,32.276379
2014-07-01,1.064429,1.568619,-0.420174,-2.138155,-2.138155,1.288511,1.980388,1.402422,2.155458,2.191594,1.1746,-1,31.58626
2014-07-02,2.775366,2.891009,-0.751657,-3.109246,-3.109257,3.596421,4.599602,4.43289,5.046266,5.309061,4.488784,-1,30.604162
2014-07-03,1.177504,1.177504,-0.500447,-1.792423,-1.792407,4.227248,5.566666,6.123038,6.449798,6.984978,6.402699,-1,30.055611
2014-07-07,-0.873108,0.436545,-0.960425,1.148072,1.148059,1.920842,3.669968,4.654639,4.797732,5.483124,5.210521,0,30.400667
2014-07-08,0.4662,0.582751,-0.320516,-0.116417,-0.116402,0.780879,3.219689,4.428894,4.517763,5.340317,5.349642,-1,30.36528
2014-07-09,0.321077,0.642154,-0.321062,-0.174831,-0.174835,0.116756,2.831291,4.216774,4.277582,5.182721,5.425182,-1,30.312191
2014-07-10,-0.611173,0.32014,-0.611173,0.291894,0.291883,-0.308493,1.99069,3.430348,3.771831,4.537838,4.96023,0,30.400667
2014-07-11,1.124929,1.746596,-0.177614,-1.688015,-1.688016,1.290713,3.052111,4.537211,5.362649,5.89699,6.53741,-1,29.887499
2014-07-14,3.22287,3.22287,-0.091207,-2.634695,-2.63469,3.137735,4.806936,6.581539,7.783524,8.212834,9.020985,-1,29.100056
2014-07-15,0.152219,0.639279,-0.426177,-0.121621,-0.121605,2.36833,3.82952,6.015212,7.418559,7.829518,8.773203,-1,29.064669
2014-07-16,-0.151791,0.030364,-0.941099,0.273976,0.273979,1.287175,2.70794,5.063738,6.616561,7.022449,8.045927,0,29.1443
2014-07-17,2.754307,3.599365,0.0,-3.005459,-3.005469,2.917052,5.064156,7.428264,9.153354,9.862901,10.838801,-1,28.268377
2014-07-18,0.280461,0.810215,-0.685569,0.438182,0.438175,1.414777,4.019946,6.124443,7.885635,9.012153,9.797445,0,28.392242
2014-07-21,0.031033,0.279243,-1.179026,0.436273,0.436271,0.5647,2.907234,4.823667,6.714245,8.105494,8.784779,0,28.516109
2014-07-22,1.478914,1.636243,-0.062936,-1.396212,-1.396204,1.31529,3.565128,5.321999,7.517299,9.091244,9.769237,-1,28.117966
2014-07-23,0.251889,0.661206,-0.251889,-0.062936,-0.062938,0.636021,2.843198,4.561292,6.884444,8.589419,9.271617,-1,28.100269
2014-07-24,-1.414643,0.408683,-1.697576,0.157428,0.15744,0.389807,1.879904,3.814305,6.023252,7.784961,8.686984,0,28.14451
2014-07-25,0.890299,1.717008,-0.222582,-1.131713,-1.131727,1.131956,2.305247,4.468467,6.496023,8.291253,9.547426,-1,27.825991
2014-07-28,-1.690144,0.56338,-1.784044,1.589825,1.58983,-0.62598,0.410013,2.330719,4.150228,5.994359,7.439741,0,28.268377
2014-07-29,1.493492,1.843025,-0.127102,-1.502354,-1.502357,0.692729,1.503025,3.287791,4.942806,6.999686,8.587016,-1,27.843685
2014-07-30,1.999352,2.096098,-0.515963,-1.461706,-1.46171,1.702683,2.386333,4.121256,5.743313,7.91616,9.63023,-1,27.436691
2014-07-31,-0.482625,1.319176,-0.900904,0.225734,0.225749,1.003852,1.875795,3.183173,4.940466,7.011571,8.764465,0,27.498629
2014-08-01,-1.268237,1.712115,-1.395057,1.480055,1.480045,-0.412176,0.215597,1.204817,3.024727,4.87127,6.58317,0,27.905621
2014-08-04,0.510201,0.542092,-2.232146,-0.570704,-0.570717,-0.216828,0.513404,1.46047,3.137764,4.844397,6.620969,-1,27.746359
2014-08-05,0.481857,1.381304,-0.289104,-0.733425,-0.733419,0.301967,1.047231,1.84175,3.387417,4.931586,6.857274,-1,27.542862
2014-08-06,-0.449003,0.224503,-1.443233,0.16062,0.160633,0.250154,0.69916,1.30211,2.727703,4.183443,6.148163,0,27.587105
2014-08-07,-0.950567,0.760456,-1.108999,1.218727,1.218722,-0.652726,-0.592521,1e-06,1.047213,2.544995,4.377904,0,27.923315
2014-08-08,-1.618926,0.093409,-1.743462,1.774398,1.774388,-2.023655,-2.117052,-1.737225,-0.972903,0.526785,2.144053,0,28.418783
2014-08-11,0.217998,0.685148,-0.311439,-0.031127,-0.03112,-1.526009,-2.036752,-1.73155,-1.063533,0.277793,1.741926,-1,28.409939
2014-08-12,0.596172,0.909943,-0.219649,-0.747431,-0.747432,-0.320051,-1.173519,-0.972702,-0.472231,0.725446,2.025937,-1,28.197594
2014-08-13,0.413351,0.858499,-0.381561,-1.317854,-0.348547,0.393165,-0.592043,-0.626565,-0.310062,0.762741,1.969144,-1,28.099312
2014-08-14,-0.879676,0.282752,-1.036758,1.208264,1.208272,-0.442834,-1.448218,-1.743937,-1.470239,-0.716149,0.497989,0,28.438828
2014-08-15,0.157236,1.257868,-0.503145,-0.094254,-0.094258,-0.353664,-1.177002,-1.513727,-1.373798,-0.830203,0.399978,-1,28.412022
2014-08-18,0.345695,0.879943,-0.282841,0.062896,0.062896,-0.402261,-0.998691,-1.537758,-1.450953,-0.986828,0.105802,0,28.429892
2014-08-19,-0.156442,0.12516,-0.876092,0.439972,0.439977,-0.588237,-1.077922,-1.803008,-1.806126,-1.491953,-0.544035,0,28.554977
2014-08-20,-0.03126,0.093779,-0.437637,0.09387,0.093868,-0.343859,-0.82268,-1.628006,-1.813978,-1.663058,-0.839113,0,28.581781
2014-08-21,-0.992248,0.744192,-0.992248,0.812754,0.812749,-0.886819,-1.313102,-2.116724,-2.489363,-2.380092,-1.822087,0,28.814079
2014-08-22,-0.617475,0.710096,-0.648345,0.434105,0.4341,-0.950902,-1.559833,-2.301704,-2.718498,-2.726433,-2.355669,0,28.939161
2014-08-25,-1.127027,0.274127,-1.43162,1.358453,1.35845,-1.663111,-2.564723,-3.250648,-3.840952,-3.918834,-3.63795,0,29.332285
2014-08-26,1.6713,2.259362,-0.092857,-1.58392,-1.583907,0.136173,-0.764475,-1.387612,-2.116009,-2.268622,-2.109847,-1,28.867689
2014-08-27,-1.312176,0.030513,-1.312176,1.423705,1.423702,-0.793411,-1.754655,-2.386685,-3.175462,-3.479502,-3.468649,0,29.278679
2014-08-28,-1.151518,0.515145,-1.515152,0.701861,0.701855,-1.030301,-2.084845,-2.714089,-3.513581,-3.970469,-4.003986,0,29.484173
2014-08-29,-1.137035,0.0,-1.316571,1.272721,1.272734,-1.657692,-2.830642,-3.615068,-4.398995,-4.904908,-5.046617,0,29.859428
2014-09-02,1.827591,1.918967,-0.700591,-1.765398,-1.765416,0.10966,-0.776725,-1.673262,-2.410571,-3.05083,-3.247419,-1,29.332285
2014-09-03,-0.691518,0.270595,-0.841846,1.309765,1.309789,-0.613356,-1.668678,-2.603735,-3.306536,-4.052154,-4.318983,0,29.716476
2014-09-04,-1.251857,0.0,-1.490313,0.871921,0.871897,-1.00744,-2.053639,-3.028303,-3.743913,-4.542696,-4.937475,0,29.975573
2014-09-05,-0.976046,0.23661,-1.271813,0.774969,0.774974,-1.289559,-2.34546,-3.383613,-4.105997,-4.918029,-5.440834,0,30.207876
2014-09-08,1.106465,1.525126,-0.358849,-1.094357,-1.09435,-0.185408,-0.950956,-1.987639,-2.800885,-3.602017,-4.165717,-1,29.877296
2014-09-09,0.543478,0.543478,-0.332129,-0.956938,-0.956937,0.954105,0.0936,-0.778985,-1.662136,-2.421235,-3.090751,-1,29.591389
2014-09-10,0.302657,0.332933,-1.361988,-0.24154,-0.241536,1.065365,0.556892,-0.320832,-1.200068,-1.917082,-2.666836,-1,29.519915
2014-09-11,-0.541353,0.75188,-0.631576,0.63559,0.635584,0.246618,0.066165,-0.697745,-1.553383,-2.251037,-3.026763,0,29.707539
2014-09-12,0.699936,0.912961,-0.852097,-1.172929,-1.172935,0.858189,1.211201,0.604587,-0.228239,-0.895282,-1.664601,-1,29.359089
2014-09-15,-0.993073,0.48149,-0.993073,1.125986,1.126006,-0.391223,0.027071,-0.347089,-1.123998,-1.827558,-2.559234,0,29.689674
2014-09-16,-1.803669,0.206975,-2.158486,1.775504,1.775493,-1.71496,-1.425194,-1.890402,-2.553225,-3.301007,-3.986581,0,30.216812
2014-09-17,0.623512,0.950119,-0.356292,-0.413956,-0.413948,-0.926371,-0.890745,-1.211411,-1.892824,-2.647278,-3.305139,-1,30.09173
2014-09-18,-0.444044,0.621679,-0.50325,0.296909,0.296899,-0.905855,-1.11604,-1.304516,-1.918292,-2.659558,-3.304886,0,30.181072
2014-09-19,-1.685551,0.029056,-1.743676,1.865012,1.865023,-1.819243,-2.752114,-2.838331,-3.400184,-4.141829,-4.769433,0,30.743956
2014-09-22,-0.145812,1.808104,-0.612421,-0.348733,-0.348745,-0.85739,-2.163894,-2.329154,-2.785069,-3.515895,-4.194842,-1,30.636738
2014-09-23,0.263775,0.791325,-0.498236,-0.495777,-0.495771,-0.187571,-1.383351,-1.590465,-2.111665,-2.765535,-3.490622,-1,30.48485
2014-09-24,0.707762,0.76673,-0.206429,-0.615472,-0.615473,0.566204,-0.516072,-0.853241,-1.26954,-1.933356,-2.661951,-1,30.297224
2014-09-25,0.922625,1.309533,0.0,-0.914191,-0.914196,1.386915,0.505963,0.071438,-0.235111,-0.836897,-1.550587,-1,30.020248
2014-09-26,-0.02968,0.237383,-0.949555,0.297628,0.297619,0.664694,0.456983,-0.247271,-0.427292,-0.959043,-1.657757,0,30.109594
2014-09-29,-1.671064,0.175893,-2.081498,1.216617,1.216635,-0.650846,-0.492532,-1.31536,-1.523023,-1.947825,-2.614101,0,30.475918
2014-09-30,0.557345,1.437378,-0.234679,-0.058637,-0.058656,-0.61014,-0.35493,-1.067748,-1.280422,-1.742434,-2.334984,-1,30.458042
2014-10-01,-1.099222,2.256286,-1.157078,1.408038,1.408065,-1.608346,-1.481067,-2.146382,-2.461686,-2.845255,-3.439412,0,30.886911
2014-10-02,-0.748629,0.691048,-0.950181,0.462829,0.462814,-1.410883,-1.661386,-2.31308,-2.741145,-3.067089,-3.621269,0,31.02986
2014-10-03,-0.258028,0.086006,-1.519504,0.431906,0.431923,-1.15827,-1.949558,-2.34711,-3.006037,-3.268366,-3.784422,0,31.163885
2014-10-06,0.546131,0.689848,-0.51739,-0.258028,-0.258052,-0.511633,-1.552163,-1.795528,-2.561073,-2.860586,-3.305542,-1,31.083466
2014-10-07,-0.172604,1.898734,-0.489062,-0.08624,-0.086245,-0.040255,-1.283066,-1.530475,-2.241062,-2.554642,-3.036997,-1,31.056658
2014-10-08,-2.651412,0.083726,-2.846779,3.078263,3.078267,-2.322075,-3.695226,-4.071074,-4.771138,-5.177781,-5.60517,0,32.012665
2014-10-09,3.017239,3.390808,-0.057471,-2.874694,-2.874675,0.609187,-0.500008,-1.036406,-1.729892,-2.227594,-2.616867,-1,31.092405
2014-10-10,0.373233,1.579096,-0.143563,0.086216,0.086208,0.493816,-0.261276,-1.041257,-1.531733,-2.194668,-2.525609,0,31.119209
2014-10-13,2.286714,3.048962,-0.058637,-2.067186,-2.067183,2.21635,1.844026,1.012402,0.675747,-0.051606,-0.400673,-1,30.475918
2014-10-14,-1.327942,0.721709,-1.674359,1.553791,1.553784,0.583148,0.444578,-0.433022,-0.746243,-1.405308,-1.750382,0,30.949448
2014-10-15,2.623047,3.183018,-1.856767,-2.049651,-2.049665,1.567951,2.35781,1.654401,1.367536,0.762762,0.371367,-1,30.315088
2014-10-16,-1.90672,1.056031,-2.99208,0.471559,0.471561,0.674695,1.689657,1.273113,0.937238,0.388397,-0.046922,0,30.458042
2014-10-17,-0.11635,1.105285,-1.27982,0.850692,0.850692,-0.436296,0.686452,0.550718,0.081452,-0.281548,-0.834777,0,30.717146
2014-10-20,-1.829105,0.057148,-1.886253,1.77429,1.774315,-1.669069,-1.011736,-1.034598,-1.563321,-1.818822,-2.415944,0,31.262165
2014-10-21,0.571431,0.999994,-0.942863,0.028574,0.028542,-1.491417,-0.97141,-0.889504,-1.465696,-1.711981,-2.264742,0,31.271088
2014-10-22,-0.143346,1.490829,-0.229364,-0.342854,-0.342818,-0.607818,-0.903115,-0.489316,-0.987691,-1.236257,-1.752694,-1,31.163885
2014-10-23,0.458716,1.232798,-0.114682,0.0,0.0,-0.154831,-0.880178,-0.460645,-0.804204,-1.110109,-1.596921,0,31.163885
2014-10-24,-2.071083,0.699692,-2.267008,2.436924,2.436885,-1.774395,-2.986266,-2.670006,-2.879911,-3.314841,-3.670097,0,31.923313
2014-10-27,1.022727,1.960222,-0.48296,-1.483345,-1.483305,-0.176154,-1.215931,-1.126915,-1.262804,-1.755702,-2.033164,-1,31.449793
2014-10-28,-1.147174,0.0,-1.734759,1.534094,1.534064,-1.270274,-2.400667,-2.437972,-2.523777,-3.058753,-3.334261,0,31.932253
2014-10-29,1.502273,1.899099,-1.162132,-1.287082,-1.28705,0.243752,-0.745481,-1.269858,-1.152228,-1.639473,-1.922731,-1,31.521269
2014-10-30,-3.269757,0.245232,-3.378752,4.024949,4.02493,-2.643054,-3.874661,-4.744781,-4.708451,-5.107361,-5.45232,0,32.789978
2014-10-31,0.819893,0.819893,-1.065862,-0.29973,-0.29972,-1.880298,-2.981696,-4.137753,-4.188315,-4.50616,-4.969493,-1,32.6917
2014-11-03,0.41208,1.208786,-0.604401,-0.519262,-0.519269,-0.708794,-2.087918,-3.217958,-3.467042,-3.756053,-4.280229,-1,32.521942
2014-11-04,-0.35646,0.356449,-1.233894,0.192305,0.192307,-0.499039,-1.872774,-3.069197,-3.417885,-3.679745,-4.249163,0,32.584484
2014-11-05,-1.998934,0.479747,-2.611938,2.879076,2.87907,-2.089546,-3.91524,-5.143921,-5.895521,-6.060767,-6.608032,0,33.522614
2014-11-06,0.026715,0.614314,-1.095085,-0.213222,-0.213229,-1.485029,-3.026163,-4.344718,-5.341871,-5.570504,-6.066587,-1,33.451134
2014-11-07,-0.767805,0.344194,-1.032563,0.881413,0.88142,-1.720941,-3.333329,-4.582117,-5.779719,-6.08949,-6.528109,0,33.745979
2014-11-10,0.265965,0.398942,-1.329787,-0.450098,-0.450095,-0.638296,-2.257974,-3.687939,-4.889626,-5.365956,-5.796097,-1,33.59409
2014-11-11,0.213055,0.905459,-0.319571,-0.132976,-0.132973,0.069236,-1.645805,-3.106968,-4.375502,-4.942746,-5.363518,-1,33.549419
2014-11-12,2.978013,2.978013,-0.222661,-4.314245,-3.517721,3.005103,2.202135,0.673981,-0.571755,-1.432917,-1.760446,-1,32.369244
2014-11-13,2.149316,2.884615,-0.424214,-1.586415,-1.586426,3.663901,3.556357,2.441631,1.250405,0.251831,-0.090408,-1,31.85573
2014-11-14,-0.564815,0.395366,-0.649534,0.1414,0.141419,2.360671,3.162185,2.292255,1.292938,0.208257,-0.154501,0,31.90078
